eigenvector_rank,bit_index,bit_loading,fragment_smiles,motif,n_bit1,n_bit0,x_motif_bit1,x_motif_bit0,p_motif_bit1,p_motif_bit0,log2_enrichment,z,p_two_sided
2,1279,0.10403532139758194,,hydroxyl,70,2930,23,1021,0.3285714285810204,0.348464163822748,-0.08480326241494963,-0.3453053329443709,0.7298648378568262
2,1279,0.10403532139758194,,sulfonamide,70,2930,2,106,0.028571428585306122,0.03617747440305932,-0.34051852151093576,-0.337591399107234,0.7356711245693184
2,1422,0.1035917523858865,,hydroxyl,40,2960,13,1031,0.325000000016875,0.348310810811031,-0.09993553352406917,-0.3074391591611041,0.7585091257668222
2,1436,-0.08286886674135992,,halogen,62,2938,14,711,0.22580645162539023,0.24200136147064602,-0.09992845731416412,-0.2947821615480685,0.7681602942650927
2,855,0.11580600269451893,,ester,28,2972,6,575,0.21428571431377552,0.1934724091523575,0.14740783355731152,0.2773952987510515,0.7814765910994339
2,859,0.11919241537476143,,nitro,30,2970,1,126,0.03333333336555556,0.04242424242456484,-0.3479233020366658,-0.24605779098001904,0.8056374966045159
2,431,0.12182784658694983,,hydroxyl,27,2973,10,1034,0.37037037039369,0.3477968382107811,0.09072387040652982,0.24513470980774266,0.8063521281075636
2,431,0.12182784658694983,,halogen,27,2973,6,719,0.2222222222510288,0.24184325597065529,-0.12206921378847116,-0.23708394493171148,0.812591667425723
2,5,0.12419711191547111,,sulfonamide,48,2952,2,106,0.04166666668663195,0.03590785907891738,0.21459405145421034,0.21245207090789214,0.8317543660991684
2,1567,0.11571015834321444,,ester,44,2956,8,573,0.18181818183677687,0.19384303112341209,-0.09239239310253235,-0.20036083023324278,0.8411983912573533
2,998,0.1480207223756818,,ester,24,2976,5,576,0.20833333336631946,0.19354838709704517,0.1061994040583321,0.18255614694359015,0.8551462956664204
2,963,0.11058141353476304,,nitro,28,2972,1,126,0.03571428574872449,0.04239569313625761,-0.24741644363871879,-0.17476816537102816,0.8612618036608537
2,882,0.1156962399231653,,hydroxyl,22,2978,8,1036,0.3636363636652893,0.3478844862325897,0.06388813237210056,0.15453681705330402,0.8771864840625219
2,1441,0.10748088194344159,,sulfonamide,50,2950,2,106,0.040000000019200004,0.03593220339015731,0.1547225954780145,0.15311045445013385,0.8783111716293646
2,967,-0.05435637769582093,,sulfonamide,32,2968,1,107,0.031250000030273443,0.03605121293833017,-0.2061916083957295,-0.14501319141764976,0.8847004566385479
2,882,0.1156962399231653,,ester,22,2978,4,577,0.1818181818553719,0.19375419744822237,-0.09173108840759893,-0.14115221347815504,0.8877496961306017
2,1264,0.12874233922402287,,nitro,27,2973,1,126,0.03703703707270233,0.04238143289638669,-0.19446367637744366,-0.13729948536503103,0.8907940772037828
2,1252,0.1108696294740644,,halogen,26,2974,6,719,0.23076923079881656,0.24176193678572908,-0.0671362456233757,-0.13036550556863094,0.8962772562190722
2,5,0.12419711191547111,,ester,48,2952,9,572,0.1875000000169271,0.1937669376696498,-0.047431829868627186,-0.10899053828693014,0.913209994980472
2,1567,0.11571015834321444,,nitro,44,2956,2,125,0.04545454547623967,0.042286874154586505,0.10421465152427223,0.1035880402381391,0.9174962791073045
2,1422,0.1035917523858865,,ester,40,2960,8,573,0.20000000002,0.19358108108135352,0.0470620370142842,0.10204514992212561,0.9187208376540785
2,963,0.11058141353476304,,hydroxyl,28,2972,10,1034,0.35714285716581634,0.3479138627189273,0.03777110314525496,0.10204312605922432,0.9187224440773818
2,1531,-0.05206808488206607,,nitro,26,2974,1,126,0.038461538498520714,0.04236718224645516,-0.13953070821234792,-0.09847834486706819,0.9215524666589114
2,84,-0.07824481965200898,,halogen,80,2920,19,706,0.23750000000953125,0.24178082191806788,-0.025772300891229345,-0.08823979782087757,0.9296860865785219
2,1009,-0.05673988594481895,,halogen,34,2966,8,717,0.2352941176695502,0.2417397167905456,-0.03898926736123452,-0.08729497568689032,0.9304370475976538
2,1922,0.11048912609551471,,hydroxyl,51,2949,18,1026,0.35294117648327566,0.34791454730439203,0.02069475097644408,0.07471800610679598,0.9404390809180727
2,440,0.12860564299609062,,sulfonamide,26,2974,1,107,0.038461538498520714,0.03597848016172294,0.0962822288843883,0.06766961068672343,0.9460486409995259
2,1252,0.1108696294740644,,sulfonamide,26,2974,1,107,0.038461538498520714,0.03597848016172294,0.0962822288843883,0.06766961068672343,0.9460486409995259
2,1274,-0.05804172023720735,,amide,289,2711,53,501,0.18339100346303325,0.1848026558468518,-0.011062623275095232,-0.05879209896819719,0.9531177016864398
2,1210,0.11740053207505896,,sulfonamide,29,2971,1,107,0.034482758653983356,0.03601480982866509,-0.06271509031335515,-0.04407306070668801,0.9648461663539907
2,1508,0.10802155855926374,,hydroxyl,60,2940,21,1023,0.35000000001083337,0.34795918367369116,0.008436837192375353,0.032853312384221914,0.9737915639983237
2,1252,0.1108696294740644,,hydroxyl,26,2974,9,1035,0.3461538461789941,0.3480161398791701,-0.007740836929146262,-0.01984866440216506,0.984164096938194
2,855,0.11580600269451893,,sulfonamide,28,2972,1,107,0.03571428574872449,0.036002691790364735,-0.01160350654198229,-0.008153750699748165,0.9934943202910045
