eigenvector_rank,bit_index,bit_loading,fragment_smiles,motif,n_bit1,n_bit0,x_motif_bit1,x_motif_bit0,p_motif_bit1,p_motif_bit0,log2_enrichment,z,p_two_sided
1,926,-0.1223418563520528,,sulfonamide,853,2147,35,73,0.04103165299057323,0.03400093153282068,0.2711630026258695,0.9324810945200291,0.35108795252619407
1,769,0.00855773980541337,,sulfonamide,23,2977,0,108,4.347826086767486e-11,0.03627813234832507,-29.636158806044307,-0.9303532122743725,0.35218823495444473
1,1381,-0.11125556077245902,,sulfonamide,50,2950,3,105,0.06000000001880001,0.03559322033930997,0.7533600328556685,0.9186627267008034,0.35827201146242627
1,1162,-0.10482640960850809,,amide,198,2802,32,522,0.16161616162039588,0.18629550321228183,-0.20502137618312702,-0.86492360245007,0.3870807220682799
1,1950,-0.11391283226953819,,sulfonamide,62,2938,1,107,0.016129032273933405,0.03641933287983785,-1.1750446148253086,-0.8487109928599025,0.39604212779672987
1,1292,-0.11359201196279575,,amide,180,2820,29,525,0.16111111111577162,0.18617021276624604,-0.2085662664299349,-0.8400474604634482,0.4008817765569652
1,118,0.00906897164365942,,nitro,83,2917,2,125,0.02409638555392655,0.04285224545799011,-0.8305540444179155,-0.8368260575572631,0.4026903481693911
1,1809,0.011574138797704065,,amide,56,2944,8,546,0.142857142872449,0.1854619565220158,-0.37655010676802136,-0.8139525820802096,0.4156721159859462
1,1292,-0.11359201196279575,,halogen,180,2820,48,677,0.26666666667074074,0.24007092198608507,0.1515768281230623,0.8081163346648074,0.419023615090957
1,1750,0.010465407138338576,,hydroxyl,1613,1387,551,493,0.34159950403016637,0.35544340302858296,-0.05731397863895623,-0.7936696792377359,0.4273877562159143
1,1417,0.008173031456151059,,ester,92,2908,15,566,0.1630434782699669,0.1946354883083925,-0.25551804928233723,-0.7549583634356757,0.45027396509500606
1,1809,0.011574138797704065,,sulfonamide,56,2944,1,107,0.017857142874681126,0.036345108695979504,-1.0252599509977984,-0.7357015171489966,0.4619123661725082
1,1963,0.015539898274666111,,heteroaromatic_ring,132,2868,26,640,0.19696969697578054,0.2231520223154731,-0.1800531873600112,-0.7077140884572586,0.47912282666695605
1,1940,0.01025114390140831,,ester,34,2966,5,576,0.14705882355449829,0.1942009440326385,-0.4011568651065701,-0.6916538082482395,0.4891547616582852
1,769,0.00855773980541337,,amide,23,2977,3,551,0.13043478264650285,0.18508565670165095,-0.5048644572529392,-0.6728650434013297,0.5010331530452987
1,1921,-0.11201858212618343,,heteroaromatic_ring,96,2904,24,642,0.2500000000078125,0.22107438016555747,0.1773962509167812,0.6709492681091757,0.5022528486746665
1,1381,-0.11125556077245902,,heteroaromatic_ring,50,2950,13,653,0.2600000000148,0.22135593220365377,0.23214358603690502,0.6520065106624827,0.5143969723507478
1,118,0.00906897164365942,,aromatic_ring,83,2917,51,1893,0.6144578313299462,0.6489544052109534,-0.078803114170318,-0.6488790654137061,0.5164165470792432
1,1814,0.011410946663592434,,amide,35,2965,5,549,0.14285714288163268,0.18516020236115172,-0.37420087138425856,-0.6412031804773938,0.5213906835243731
1,838,0.016785843088536492,,halogen,137,2863,30,695,0.21897810219548192,0.24275235766704759,-0.14869869992753773,-0.635007429444149,0.5254235695253677
1,1734,0.008338196929137353,,nitro,72,2928,2,125,0.027777777791280864,0.042691256830928045,-0.6200094471300958,-0.6209000671925233,0.5346653769612719
1,1814,0.011410946663592434,,halogen,35,2965,10,715,0.28571428573469393,0.24114671163600634,0.24466203581152898,0.6123028623190064,0.5403373962568603
1,1292,-0.11359201196279575,,sulfonamide,180,2820,5,103,0.027777777783179015,0.03652482269537712,-0.39494608107234597,-0.6107616626776299,0.5413573770862845
1,1963,0.015539898274666111,,halogen,132,2868,29,696,0.2196969697028811,0.2426778242680465,-0.14352731134045588,-0.6030365522241211,0.5464843731970523
1,114,0.012129834770010346,,nitro,331,2669,12,115,0.036253776437956936,0.04308729861407153,-0.24913136678460918,-0.5824033252872165,0.5602950422347581
1,1683,0.01415132186698327,,nitro,488,2512,23,104,0.04713114754293621,0.04140127388573193,0.18700564929113322,0.5752488090998024,0.5651230369711617
1,1143,0.023476505450351737,,carbonyl,197,2803,105,1435,0.5329949238602386,0.5119514805567207,0.058114705685115974,0.5711961942106779,0.5678666577333169
1,722,-0.11506257977986396,,sulfonamide,38,2962,2,106,0.05263157897229918,0.03578663065528839,0.5565079579523217,0.553864605871063,0.5796715095585188
1,1292,-0.11359201196279575,,heteroaromatic_ring,180,2820,37,629,0.20555555555996913,0.22304964539034644,-0.11783649026466358,-0.547551844133479,0.583999662908838
1,1195,0.016487653190483512,,heteroaromatic_ring,124,2876,30,636,0.24193548387708116,0.2211404728792694,0.12965929041127436,0.5455537239563291,0.5853727415265653
1,722,-0.11506257977986396,,nitro,38,2962,1,126,0.026315789499307483,0.04253882511848665,-0.6928515102608875,-0.4935230050844023,0.6216430889559459
1,519,-0.10670122517252265,,halogen,107,2893,28,697,0.2616822429975544,0.24092637400648428,0.11922369775410424,0.4925019449452695,0.6223645473299275
1,656,-0.08929935483808447,,sulfonamide,409,2591,13,95,0.031784841078161895,0.036665380162471374,-0.20607962285869033,-0.49239400993371857,0.6224408330253666
1,114,0.012129834770010346,,heteroaromatic_ring,331,2669,70,596,0.2114803625401466,0.22330460846788186,-0.07848932016807511,-0.4882416500015818,0.6253786863278481
1,414,0.01021780606974083,,ester,37,2963,6,575,0.16216216218480645,0.19406007424934388,-0.25906609957881327,-0.4879592684266329,0.625578692229557
1,691,0.008052411696351588,,ester,81,2919,14,567,0.17283950618305136,0.1942446043168228,-0.1684415101837934,-0.4808741231034219,0.6306059650954219
1,888,0.014448354920721579,,heteroaromatic_ring,104,2896,25,641,0.24038461539191938,0.22133977900579374,0.11908181214018002,0.459162361866565,0.6461175766652549
1,910,0.012256294901440555,,halogen,60,2940,16,709,0.2666666666788889,0.2411564625852921,0.14506802694027157,0.4569452287587213,0.6477104138424306
1,1195,0.016487653190483512,,halogen,124,2876,28,697,0.22580645161914673,0.2423504867874679,-0.10200827372007444,-0.42135451484836817,0.6734962279818624
1,1417,0.008173031456151059,,heteroaromatic_ring,92,2908,22,644,0.239130434790879,0.22145804676780556,0.11076433843341302,0.40156831660461906,0.6880017511462537
1,1325,-0.09182103078792278,,heteroaromatic_ring,386,2614,83,583,0.21502590673778493,0.2230298393269996,-0.05272625331449706,-0.35320183664203453,0.7239371310691449
1,591,0.013134620158176418,,sulfonamide,279,2721,9,99,0.032258064519597646,0.03638368247003441,-0.17363168907572016,-0.3522937886770669,0.7246179458647284
1,656,-0.08929935483808447,,amide,409,2591,78,476,0.19070904645674644,0.18371285218094027,0.053920722805145295,0.33887126185641897,0.7347067145895498
1,656,-0.08929935483808447,,aromatic_ring,409,2591,262,1682,0.6405867970668935,0.6491702045543616,-0.01920272147767018,-0.337781320486647,0.7355279874852112
1,1940,0.01025114390140831,,halogen,34,2966,9,716,0.2647058823745675,0.24140256237382285,0.13294926549868577,0.31560491209875674,0.7523024088037085
1,888,0.014448354920721579,,nitro,104,2896,5,122,0.04807692308607618,0.04212707182353518,0.19059692652992893,0.2960826852273686,0.7671669366679323
1,414,0.01021780606974083,,sulfonamide,37,2963,1,107,0.027027027053323598,0.03611204859971782,-0.41807743967810723,-0.2948100306717631,0.7681390034518487
1,1436,-0.09309431657457701,,halogen,62,2938,14,711,0.22580645162539023,0.24200136147064602,-0.09992845731416412,-0.2947821615480685,0.7681602942650927
1,769,0.00855773980541337,,halogen,23,2977,5,720,0.21739130438185256,0.24185421565359697,-0.15384345103699515,-0.27299984446897996,0.7848533351304625
1,888,0.014448354920721579,,halogen,104,2896,24,701,0.2307692307766272,0.24205801104998548,-0.06890196430267359,-0.2642189073251928,0.7916112426674609
1,722,-0.11506257977986396,,heteroaromatic_ring,38,2962,9,657,0.236842105283241,0.22180958811640047,0.09460385308586998,0.22155885915460785,0.8246573121215897
1,1444,0.021427049287355036,,carbonyl,182,2818,92,1448,0.5054945054972226,0.513839602555176,-0.02362267490798166,-0.21830386241704275,0.8271923652604471
1,1940,0.01025114390140831,,sulfonamide,34,2966,1,107,0.02941176473442907,0.036075522589670915,-0.29462694380958976,-0.2073928818796638,0.8357030411962354
1,1950,-0.11391283226953819,,amide,62,2938,12,542,0.19354838710978148,0.18447923757686027,0.06923582963147402,0.18212343008674495,0.8554858616707524
1,1417,0.008173031456151059,,sulfonamide,92,2908,3,105,0.032608695662689036,0.03610729023416915,-0.14703341863041186,-0.17735128490763213,0.8592324696702176
1,1309,-0.09043002137478427,,sulfonamide,183,2817,7,101,0.038251366125474036,0.0358537451192631,0.09338744958114133,0.16871321743948045,0.8660222218059315
1,838,0.016785843088536492,,heteroaromatic_ring,137,2863,31,635,0.22627737226842135,0.2217953195951024,0.028863400800413285,0.12331644607706956,0.9018565181443019
1,314,-0.11273603591505715,,halogen,497,2503,121,604,0.24346076458904736,0.24131042748731868,0.012799032082769588,0.10228597535478301,0.9185296869642299
1,84,-0.10638685790666111,,halogen,80,2920,19,706,0.23750000000953125,0.24178082191806788,-0.025772300891229345,-0.08823979782087757,0.9296860865785219
1,769,0.00855773980541337,,carbonyl,23,2977,12,1528,0.5217391304555765,0.5132683909978122,0.023615222923469684,0.08096521943931562,0.9354696125298838
1,414,0.01021780606974083,,amide,37,2963,7,547,0.189189189211103,0.18461019237287052,0.03534744476233722,0.07133695177556404,0.9431295868653369
1,114,0.012129834770010346,,aromatic_ring,331,2669,215,1729,0.6495468277956207,0.6478081678532605,0.0038668792839849455,0.0624717209457213,0.9501871813560336
1,1274,-0.10784810965464221,,amide,289,2711,53,501,0.18339100346303325,0.1848026558468518,-0.011062623275095232,-0.05879209896819719,0.9531177016864398
1,1417,0.008173031456151059,,nitro,92,2908,4,123,0.04347826087996219,0.04229711141711063,0.03973509285710076,0.055397086151352304,0.9558221171891805
1,1804,0.012390519641365704,,amide,48,2952,9,545,0.1875000000169271,0.18462059620623827,0.022327087245348657,0.05099867425569601,0.9593265769659234
1,1019,-0.14164104489747523,,sulfonamide,689,2311,25,83,0.03628447024813312,0.03591518823062055,0.01475813022999589,0.04566856313769618,0.9635744206368568
1,888,0.014448354920721579,,hydroxyl,104,2896,36,1008,0.3461538461601331,0.34806629834276653,-0.007948753090221153,-0.040228374809190365,0.9679110561082915
1,414,0.01021780606974083,,halogen,37,2963,9,716,0.24324324326369615,0.24164697941301327,0.009498769630168196,0.02254095357239976,0.9820164440629431
1,794,0.021693591410722846,,sulfonamide,360,2640,13,95,0.036111111113788584,0.03598484848521365,0.005053227818614473,0.012063619692339031,0.9903748575599574
